CIQUAL Code;CIQUAL NAME EN;CIQUAL NAME FR;PROXY USED EN (RECIPE OR CIQUAL);PROXY USED FR (RECIPE OR CIQUAL)
23941;Soft cake filled with fruits, mini sponge roll type;Gâteau moelleux fourré aux fruits type mini-roulé ou mini-cake fourré;Sponge cake w fruit mousse;bavarois aux framboises
24002;Biscuit (cookie) vitamins content guaranteed;Biscuit sec à teneur garantie en vitamines;Biscuit (cookie), sponge fingers or Lady fingers;biscuit boudoir
24003;Biscuit (cookie) vitamins and chemical elements content guaranteed;Biscuit sec à teneur garantie en vitamines et minéraux;Biscuit (cookie), plain;biscuit sec nature (beurre)
24004;Biscuit (cookie) with fruits, reduced salt;Biscuit sec aux fruits, hyposodé;Biscuit (small tart), with fruit covering;biscuit a la confiture
24007;Crispy biscuit (cookie), with chocolate, reduced fat;Biscuit sec croquant au chocolat, allégé en matière grasse;Biscuit shortbread, with butter and chocolate;biscuit sable au chocolat
24008;Biscuit (cookie) filled with fruits, reduced fat;Biscuit sec fourré aux fruits, allégé en matière grasse;Biscuit (small tart), with fruit covering;biscuit a la confiture
24010;Biscuit (cookie), with vegetal fat;Biscuit sec, avec matière grasse végétale;Biscuit (cookie), with vegetal fat;biscuit sec nature (beurre) (adapté)
24011;Biscuit (cookie), assortment of miniature sweets and biscuits;Biscuit sec, petits fours en assortiment;Biscuit (cookie), cat tongue type;langue de chat nature
24016;Biscuit (cookie), covering with a chocolate bar;Biscuit sec avec tablette de chocolat;Biscuit (cookie), chocolate covering;biscuit sec enrobe de chocolat
24030;Biscuit (cookie), with milk;Biscuit sec au lait;Butter biscuit (cookie);biscuit petit beurre
24031;Crispy biscuit (cookie), without chocolate, reduced fat;Biscuit sec croquant (ex : tuile) sans chocolat, allégé en matière grasse;Biscuit (cookie), thin, w almonds;biscuit sec croquant aux amandes type tuile
24034;Breakfast biscuit (cookie);Biscuit sec pour petit déjeuner;Biscuit (cookie), plain;biscuit sec nature (beurre)
24035;Breakfast biscuit (cookie), reduced sugar;Biscuit sec pour petit déjeuner, allégé en sucres;Biscuit (cookie), plain;biscuit sec nature (beurre)
24036;Biscuit (cookie), with chocolate, prepacked;Biscuit sec chocolaté, préemballé;Biscuit shortbread, with butter and chocolate;biscuit sable au chocolat
24037;Biscuit (cookie) filled with fruit paste or fruit puree;Biscuit sec fourré à la pâte ou purée de fruits;Biscuit (small tart), with fruit covering;biscuit a la confiture
24039;Biscuit bar filled with fruits, reduced fat;Barre biscuitée fourrée aux fruits, allégée en matière grasse;Biscuit (small tart), with fruit covering;"Barre céréalière ""équilibre"" aux fruits, enrichie en vitamines et minéraux"
24040;Breakfast biscuit (cookie), with chocolate;Biscuit sec pour petit déjeuner, au chocolat;Biscuit shortbread, with butter and chocolate;biscuit sable au chocolat
24041;Breakfast biscuit (cookie) with cereals, fortified with vitamins and chemical elements;Biscuit aux céréales pour petit déjeuner, enrichis en vitamines et minéraux;Biscuit (cookie), plain;Biscuit sec nature
24051;Biscuit sponge cake, with chocolate, pre-packed;Biscuit sec chocolaté, type barquette;Biscuit shortbread, with butter and chocolate;biscuit sable au chocolat
24052;Biscuit (small tart), with chocolate, pre-packed;Biscuit sec chocolaté, type tartelette;Biscuit shortbread, with butter and chocolate;biscuit sable au chocolat
24053;Biscuit shortbread, with chocolate, pre-packed;Biscuit sec chocolaté, type galette;Biscuit shortbread, with butter and chocolate;biscuit sable au chocolat
24054;Biscuit shortbread, with fruits;Biscuit sec, sablé, galette ou palet, aux fruits;Biscuit (small tart), with fruit covering;biscuit a la confiture
24055;Biscuit (cookie) with nuts (no chocolate or lightly chocolate-flavoured);Biscuit sec fourré fruits à coque (non ou légèrement chocolaté);Biscuit (cookie), thin, w almonds;biscuit sec croquant aux amandes type tuile
24056;Florentine biscuit (chocolate sweet biscuit (cookie) with almonds);Florentin (biscuit sec sucré chocolaté aux amandes);Biscuit (cookie), plain;Biscuit sec nature
24060;Pastry biscuit with meringue;Biscuit pâtissier meringué;Biscuit (cookie), sponge fingers or Lady fingers;biscuit boudoir
24070;Shortbread cookie w coconut;Sablé à la noix de coco;Shortbread cookie w coconut;Biscuit sec nature
24072;Shortbread cookie with fruit (apple, red berries, etc.);Sablé aux fruits (pomme, fruits rouges, etc.);Shortbread cookie with fruit (apple, red berries, etc.);Biscuit sec nature
24225;Biscuit (cookie), snack with dairy or vanilla filling;"Goûter sec fourré (""sandwiché"") parfum lait ou vanille";Biscuit shortbread, with butter and chocolate;"Goûter sec fourré (""sandwiché"") parfum chocolat"
24240;Biscuit (cookie), snack with fruits filling;"Goûter sec fourré (""sandwiché"") parfum fruits";Biscuit (small tart), with fruit covering;biscuit a la confiture
24300;Wafer biscuit without filling;Gaufrette ou éventail sans fourrage;Biscuit (cookie), plain;Biscuit sec nature
24311;Wafer biscuit, filled with chocolate, prepacked;Gaufrette fourrée chocolat, préemballée;Biscuit (cookie), chocolate covering;biscuit sec enrobe de chocolat
24312;Wafer biscuit, filled with nuts (hazelnut, almond, praline, etc.), with chocolate or not, prepacked;Gaufrette fourrée fruits à coque (noisette, amande, praline, etc.), chocolatée ou non, préemballée;Biscuit (cookie), thin, w almonds;biscuit sec croquant aux amandes type tuile
24313;Wafer biscuit, plain or vanilla flavoured, prepacked;Gaufrette, fourrée vanille, préemballée;Biscuit (cookie), plain;Biscuit sec nature
24320;Wafer biscuit, with fruits;Gaufrette fourrée, aux fruits;Biscuit (small tart), with fruit covering;biscuit a la confiture
24678;Biscuit sponge cake with fruits covering, pre-packed;Biscuit sec (génoise) nappage aux fruits, type barquette;Biscuit (small tart), with fruit covering;biscuit a la confiture
24680;Soft cake, filled with fruit paste or fruit puree and sugar icing coated;Biscuit moelleux fourré à l'orange et enrobé de sucre glace;Biscuit (small tart), with fruit covering;biscuit a la confiture
24685;Cone, wafer for ice cream;Cône ou cornet classique, pour glace;Biscuit (cookie), plain;Biscuit sec nature
24686;Dried sponge cake filled with fruits and covered with chocolate;Génoise sèche fourrée aux fruits et nappée de chocolat;Sponge cake w fruit mousse;Gâteau moelleux aux fruits
24689;Biscuit for baby;Biscuit pour bébé;Biscuit (cookie), sponge fingers or Lady fingers;biscuit boudoir
24690;Biscuit (cookie), reduced sugar;Biscuit sec pauvre en glucides;Biscuit (cookie), plain;biscuit sec nature (beurre)
25029;Couscous w mutton;Couscous au mouton;Couscous w mutton;Couscous à la viande
25043;Couscous with meat or chicken, light;Couscous à la viande ou au poulet, allégé;Couscous with meat or chicken, light;Couscous à la viande
25052;Eggplant au gratin (oven grilled);Gratin d'aubergine;Vegetables au gratin (oven grilled);Gratin de légumes
25063;Rabbit with mustard sauce;Lapin à la moutarde;Rabbit, meat, cooked;Lapin, viande cuite
25077;Salmon with sorrel;Saumon à l'oseille;Salmon, steamed;Saumon, cuit à la vapeur
25086;Fish w bordelaise sauce;Poisson blanc à la bordelaise;White fish with shallots, mussels and white wine sauce;Poisson blanc à la marinière (sauce aux oignons, vin blanc, moules)
25107;Couscous w fish;Couscous au poisson;Couscous w fish;Couscous à la viande
25127;Couscous royal (with different meats);Couscous royal (avec plusieurs viandes);Couscous w meat;Couscous à la viande
25135;Carbonara-style pasta (spaghetti, tagliatelle...);Pâtes à la carbonara (spaghetti, tagliatelles…);Carbonara-style pasta (spaghetti, tagliatelle...);Pâtes à la bolognaise (spaghetti, tagliatelles…)
25138;Couscous w chicken;Couscous au poulet;Couscous w chicken;Couscous à la viande
25142;White fish with mustard sauce;Poisson blanc à la sauce moutarde;White fish with Florentine-style sauce (spinach sauce);Poisson blanc à la florentine (sauce aux épinards)
25145;White fish with tarragon sauce;Poisson blanc à l'estragon;White fish with Florentine-style sauce (spinach sauce);Poisson blanc à la florentine (sauce aux épinards)
25146;White fish with sorrel sauce;Poisson blanc sauce oseille;White fish with Florentine-style sauce (spinach sauce);Poisson blanc à la florentine (sauce aux épinards)
25150;Couscous with vegetables;Couscous de légumes;Couscous with vegetables;Couscous à la viande
25155;Fresh pasta, stuffed with cheese and vegetables (e.g. ravioli), cooked;Pâtes fraîches farcies (ex : raviolis), au fromage et aux légumes, cuites;Fresh pasta, stuffed with cheese (e.g. ravioli), cooked;Pâtes fraîches farcies (ex : raviolis), à la viande (ex : bolognaise), cuites
25182;Fresh pasta, stuffed with cheese and vegetables (e.g. ravioli), raw;Pâtes fraîches farcies (ex : raviolis), au fromage et aux légumes, crues;Fresh pasta, stuffed with cheese (e.g. ravioli), raw;Pâtes fraîches farcies (ex : raviolis), à la viande (ex : bolognaise), crues
25184;White rice, cooked, with chicken;Riz blanc, cuit, avec poulet;White rice, cooked, with chicken;Riz blanc, cuit, avec légumes et viande
25192;Ravioli filled with vegetables, in tomato sauce, canned;Raviolis aux légumes, sauce tomate, appertisés;Ravioli filled with vegetables, in tomato sauce, canned;Ravioli à la viande, sauce tomate, appertisé
25193;Fresh pasta, stuffed with vegetables (e.g. ravioli), cooked;Pâtes fraîches farcies (ex : raviolis), aux légumes, cuites;Ravioli filled with vegetables, in tomato sauce, canned;Pâtes fraîches farcies (ex : raviolis), à la viande (ex : bolognaise), cuites
25196;Riste (Eggplant, tomatoes, onions);Riste d'aubergines (aubergines, tomates, oignons);Ratatouille cooked;Ratatouille cuisinée
25198;Pasta with cheese sauce (spaghetti, tagliatelle...);Pâtes en sauce aux fromages (spaghetti, tagliatelles…);Fresh pasta, stuffed with cheese (e.g. ravioli), cooked;Pâtes à la bolognaise (spaghetti, tagliatelles…)
25203;Fresh pasta, stuffed with vegetables (e.g. ravioli), raw;Pâtes fraîches farcies (ex : ravioli), aux légumes, crues;Ravioli filled with vegetables, in tomato sauce, canned;Pâtes fraîches farcies (ex : raviolis), à la viande (ex : bolognaise), crues
25208;Vegetable rosti, pre-fried, frozen, cooked;Palet ou galette de légumes, préfrit, surgelé, cuit;Vegetable rosti, pre-fried, frozen;Palet ou galette de légumes, préfrit, surgelé
25211;Meat balls, beef, with tomato sauce;Boulettes au bœuf, à la sauce tomate;Tomato sauce, with meat or Bolognese sauce, prepacked;Sauce tomate à la viande ou Sauce bolognaise, préemballée
25213;Veal paupiette, cooked in oven;Paupiette de veau, cuite au four;Veal olive or veal paupiette;Paupiette de veau
25218;Lasagna or cannelloni with vegetables, cooked;Lasagnes ou cannelloni aux légumes, cuits;Lasagna or cannelloni with vegetables;Lasagnes ou cannelloni aux légumes
25219;Lasagna or cannelloni with vegetables and goat cheese, cooked;Lasagnes ou canelloni aux légumes et au fromage de chèvre, cuits;Lasagna or cannelloni with vegetables;Lasagnes ou cannelloni aux légumes
25399;Snails in puff pastry;Feuilleté aux escargots;Snail in parsley butter, cooked;croissant ordinaire
25416;Fish burger, fast foods restaurant;Burger au poisson;Fish burger, fast foods restaurant;Hamburger, provenant de fast food
25417;Vegetables tart;Tarte aux légumes;Tomato tart;Tarte à la provençale
25438;Fritter, filled (filo pastry) (garnish : shrimps, vegetables, poultry, meat, etc.);Brick garni (garniture : crevettes, légumes, volaille, viande, poisson, etc.);Egg roll or Nem;nem au porc
25454;Provencal-style tart;Tarte à la provençale;Tomato tart;Tarte à la tomate
25457;Pizza, bolognese-style w meat;Pizza à la viande, type bolognaise;Pizza, bolognese-style w meat;Pizza au chorizo ou salami
25463;Pizza, seafood;Pizza aux fruits de mer;Pizza, tuna;Pizza au thon
25464;Pizza, salmon;Pizza au saumon;Pizza, tuna;Pizza au thon
25488;Sandwich made with French bread, smoked salmon and butter;Sandwich baguette, saumon fumé, beurre;Sandwich made with French bread, tuna, sweet corn and raw vegetables;Sandwich baguette, thon, maïs, crudités
25502;Chicken burger, fast foods restaurant;Burger au poulet;Hamburger, from fast foods restaurant;Hamburger, provenant de fast food
25503;Vol-au-vent with fish and seafood;Bouchée à la reine, au poisson et fruits de mer;Fish, croquette, fritter or nuggets, fried;beignet de poisson
25506;Mixed meat on skewer;Brochette mixte de viande;Pork on skewer, raw;brochette de porc
25512;Poultry nuggets;Volaille, croquette panée ou nuggets;Meat, poultry or fish fritters, home-made;beignet de porc
25523;Canapés (toasts w various toppings);Toasts ou Canapés salés, garnitures diverses;Sandwich loaf;Pain de mie, courant
25525;Topping sauce for pizza;Pizza, sauce garniture pour;Tomato sauce, with onions, prepacked;Sauce tomate aux oignons, préemballée
25530;Sandwich made with French bread, raw vegetables and mayonnaise;Sandwich baguette, crudités diverses, mayonnaise;Sandwich made with French bread, turkey, raw vegetables (lettuce & tomato) and mayonnaise;Sandwich baguette, dinde, crudités (tomate, salade), mayonnaise
25532;Sandwich made with French bread, egg, raw vegetables (tomato and lettuce) and mayonnaise;Sandwich baguette, oeuf, crudités (tomate, salade), mayonnaise;Sandwich made with French bread, egg, raw vegetables (tomato and lettuce) and mayonnaise;Sandwich baguette, poulet, crudités (tomate, salade), mayonnaise
25533;Sandwich made with French bread, pork, raw vegetables (lettuce & tomato) and mayonnaise;Sandwich baguette, porc, crudités (tomate, salade), mayonnaise;Sandwich made with French bread, hard-boiled egg, raw vegetables (tomato and lettuce) and butter;Sandwich baguette, jambon, oeuf dur, crudités (tomate, salade), beurre
25535;Sandwich made with French bread, merguez sausage, ketchup and mustard;Sandwich baguette, merguez, ketchup moutarde;Sandwich made with French bread, dry sausage and butter;Sandwich baguette, saucisson, beurre
25536;Sandwich made with French bread, salami and butter;Sandwich baguette, salami, beurre;Sandwich made with French bread, ham and butter;Sandwich baguette, jambon, beurre
25537;Salmon carpaccio, w marinade;Carpaccio de saumon avec marinade;Salmon, raw, farmed;Saumon, cru, élevage
25542;Toasted ham sandwich topped with grated cheese and a fried egg;Croque-madame;Toasted ham sandwich topped with grated cheese and a fried egg;Croque-monsieur
25544;Sandwich made with loaf bread, various filling;Sandwich pain de mie, garnitures diverses;Sandwich made with French bread, hard-boiled egg, raw vegetables (tomato and lettuce) and butter;Sandwich baguette, jambon, oeuf dur, crudités (tomate, salade), beurre
25549;Crepe or buckwheat crepe, filled with cheese and bechamel sauce;Crêpe ou Galette fourrée béchamel fromage;Crepe or buckwheat crepe, filled with cheese and bechamel sauce;Crêpe ou Galette fourrée béchamel jambon
25557;Fritter, filled with eggs (filo pastry);Brick à l'oeuf;Egg roll or Nem;nem au porc
25558;Fritter, filled with beef (filo pastry);Brick au boeuf;Egg roll or Nem;nem au porc
25559;Fritter, filled with potatoes (filo pastry);Brick à la pomme de terre;Egg roll or Nem;nem au porc
25565;Yakitori (grilled meat on skewers, Japanese-style, with sauce);Yakitori (brochettes japonaises grillées en sauce);Pork on skewer, raw;Brochette mixte de viande
25570;Pizza, lardoons onions and cheese;Pizza aux lardons, oignons et fromage;Pizza, goat cheese and lardoons;Pizza au chèvre et lardons
25574;Sandwich made with wholemeal loaf bread, ham, raw vegetables, cheese (optional);Sandwich pain de mie complet, jambon, crudités, fromage optionnel;Sandwich made with French bread, hard-boiled egg, raw vegetables (tomato and lettuce) and butter;Sandwich baguette, jambon, oeuf dur, crudités (tomate, salade), beurre
25575;Sandwich made with wholemeal loaf bread, tuna, raw vegetables and mayonnaise;Sandwich pain de mie complet, thon, crudités, mayonnaise;Sandwich made with French bread, tuna, raw vegetables (tomato and lettuce) and mayonnaise;Sandwich baguette, thon, crudités (tomate, salade), mayonnaise
25576;Sandwich made with wholemeal loaf bread, ham and cheese;Sandwich pain de mie complet, jambon, fromage;Sandwich made with French bread, ham, emmental cheese and butter;Sandwich baguette, jambon, emmental, beurre
25577;Sandwich made with wholemeal loaf bread, chicken, raw vegetables and mayonnaise;Sandwich pain de mie complet, poulet, crudités, mayonnaise;Sandwich made with French bread, chicken, raw vegetables (lettuce & tomato) and mayonnaise;Sandwich baguette, poulet, crudités (tomate, salade), mayonnaise
25581;Crepe or buckwheat crepe, filled with mushrooms and bechamel sauce, cooked;Crêpe ou Galette fourrée béchamel champignon, cuite;Crepe, filled with ham;Crêpe ou Galette fourrée béchamel jambon
25582;Egg roll or Nem, with chicken, cooked;Nem ou Pâté impérial, au poulet, cuit;Egg roll or Nem;nem au porc
25583;Egg roll or Nem, with pork, cooked;Nem ou Pâté impérial, au porc, cuit;Egg roll or Nem;nem au porc
25584;Egg roll or Nem, with shrimp and/or crab, cooked;Nem ou Pâté impérial, aux crevettes et/ou au crabe, cuit;Egg roll or Nem;nem au porc
25587;Shepherd's pie with duck, cooked;Parmentier de canard, cuit;Shepherd's pie with duck;Parmentier de canard
25588;Vegetables au gratin (oven grilled) in bechamel sauce;Gratin de légumes en sauce blanche type béchamel, cuit;Cauliflower au gratin (oven grilled);gratin de chou fleur à la béchamel
25610;Ox muzzle in salad dressing sauce;Museau de boeuf en vinaigrette;Tongue, beef, cooked;Langue, boeuf, cuite
25901;Soup, chicken and vegetables, prepacked, to be reheated;Soupe à la volaille et aux légumes, préemballée à réchauffer;Broth, stock or bouillon, poultry;Bouillon de volaille, déshydraté reconstitué
25908;Soup, chicken and vermicelli, prepacked, to be reheated;Soupe à la volaille et aux vermicelles, préemballée à réchauffer;Soup, chicken and vermicelli, prepacked, to be reheated;Soupe à la tomate et aux vermicelles, préemballée à réchauffer
25916;Soup, minestrone, prepacked, to be reheated;Soupe minestrone, préemballée à réchauffer;Soup, minestrone, prepacked, to be reheated;Soupe au pistou, préemballée à réchauffer
25928;Soup, chicken and vegetables, dehydrated and reconstituted;Soupe à la volaille et aux légumes, déshydratée reconstituée;Broth, stock or bouillon, poultry;Bouillon de volaille, déshydraté reconstitué
25962;Soup, vegetables with cheese, prepacked, to be reheated;Soupe aux légumes avec fromage, préemballée à réchauffer;Soup, vegetables with cheese, prepacked, to be reheated;Soupe aux légumes variés, préemballée à réchauffer
25965;Soup, split peas, prepacked, to be reheated;Soupe aux pois cassés, préemballée à réchauffer;Soup, lentils, prepacked, to be reheated;Soupe aux lentilles, préemballée à réchauffer
25967;Soup, gazpacho, cold;Soupe froide type Gaspacho ou Gazpacho;Soup, tomatoes, prepacked, to be reheated;Soupe à la tomate, préemballée à réchauffer
26027;Pilchard, in tomato sauce, canned, drained;Pilchard, sauce tomate, appertisé, égoutté;European pilchard or sardine, in oil, canned;Maquereau, filet sauce tomate, appertisé, égoutté
26035;European pilchard or sardine, in tomato sauce, canned, drained;Sardine, sauce tomate, appertisée, égouttée;European pilchard or sardine, in oil, canned;Sardine, à l'huile, appertisée, égouttée
26086;Mackerel, fillet, in tomato sauce, canned, drained;Maquereau, filet sauce tomate, appertisé, égoutté;Mackerel, canned in brine, drained;Maquereau, au naturel, appertisé, égoutté
26096;Mackerel, fillet, in mustard sauce, canned, drained;Maquereau, filet sauce moutarde, appertisé, égoutté;Mackerel, canned in brine, drained;Maquereau, au naturel, appertisé, égoutté
26187;Common anchovy, marinated;Anchois commun, mariné;Common anchovy, marinated;Anchois, filets roulés aux câpres, semi-conserve, égoutté
26239;Surimi, filled w cheese;Surimi, fourré au fromage;Surimi, on sticks, in slices or grated, crab flavour;Surimi, bâtonnets, tranche ou râpé saveur crabe
26243;Tuna, in Catalan-style or in tomato sauce, canned;Thon, à la catalane ou à l'escabèche (sauce tomate), appertisé;Mackerel, canned in brine, drained;Maquereau, au naturel, appertisé, égoutté
26256;Ham and mushroom pancake in cheese sauce;Ficelle picarde;Smoked Alsatian sausage or Landjager;Saucisse alsacienne fumée ou Gendarme
26266;Croissant filled with ham and cheese;Croissant au jambon fromage;Croissant filled with ham and cheese;Croissant au jambon
26267;Goat cheese and spinach tart;Tarte épinard chèvre;Maroilles cheese tart or maroilles cheese flamiche;Tarte au maroilles ou Flamiche au maroilles
26271;Pizza, kebab;Pizza kebab;Pizza, ham and cheese;Pizza jambon fromage
26272;Pizza, chicken;Pizza au poulet;Pizza, chicken;Pizza jambon fromage (adapté)
26273;Pizza with raclette or tartiflette cheese and lardoons;Pizza type raclette ou tartiflette;Pizza, goat cheese and lardoons;Pizza au chèvre et lardons
26274;Pizza, cured ham;Pizza au speck ou jambon cru;Pizza, ham and cheese;Pizza jambon fromage
30104;Morteaux sausage;Saucisse de Morteau;Smoked Alsatian sausage or Landjager;Saucisse alsacienne fumée ou Gendarme
30105;Montbeliard sausage;Saucisse de Montbéliard;Smoked Alsatian sausage or Landjager;Saucisse alsacienne fumée ou Gendarme
30108;Morteaux sausage, boiled/cooked in water;Saucisse de Morteau, bouillie/cuite à l'eau;Smoked Alsatian sausage or Landjager;Saucisse alsacienne fumée ou Gendarme
30150;Merguez sausage, raw;Merguez, crue;Merguez sausage, pork and beef, raw;Merguez, porc et bœuf, crue
30154;Merguez sausage, beef, mutton and pork, raw;Merguez, bœuf, mouton et porc, crue;Merguez sausage, beef, mutton and pork, raw;Merguez, porc et bœuf, crue
30155;Merguez sausage, beef and mutton, cooked;Merguez, boeuf et mouton, cuite;Merguez sausage, beef and mutton, raw;Merguez, boeuf et mouton, crue
30156;Merguez sausage, beef and mutton, raw;Merguez, boeuf et mouton, crue;Merguez sausage, beef and mutton, raw;Merguez, porc et bœuf, crue
30352;Salami, pork and beef;Salami porc et boeuf;Dry sausages, case ready;Saucisson sec
30731;Saveloy or cervelat (from Obernai Alsace);Cervelas obernois;Fresh sausages, case ready;Cervelas
30732;Saveloy or cervelat, pure pork with garlic;Cervelas à l'ail, pur porc;Fresh sausages, case ready;Cervelas
30750;Viennese sausage, pork and veal, raw;Saucisse viennoise, crue;Toulouse sausage, raw;Saucisse de Toulouse, crue
31000;Chocolate bar with biscuit;Barre chocolatée biscuitée;Biscuit (cookie), chocolate covering;biscuit sec enrobe de chocolat
31001;Coated chocolate bar without biscuit;Barre chocolatée non biscuitée enrobée;Biscuit shortbread, with butter and chocolate;"Barre céréalière ""équilibre"" chocolatée, enrichie en vitamines et minéraux"
31002;Coconut bar, with chocolate coating;Barre à la noix de coco, enrobée de chocolat;Dark chocolate bar, with fruits (orange, raspberries, pear);orangette au chocolat
31012;Chocolate confectionery or bar, with dairy filling;Barres ou confiserie chocolatées au lait;Biscuit (cookie), chocolate covering;Biscuit sec avec nappage chocolat
31013;Sorbet, on stick;Sorbet, bâtonnet;Sorbet, in box;Sorbet, en bac
31035;Ice cream, chocolate coated;Barre glacée chocolatée;Ice cream, in box;glace a l'italienne a la vanille
31041;Chocolate confectionery, sugar coated;Confiserie au chocolat dragéifiée;Chocolate confectionery, filled with nuts and/or praline;Bouchée chocolat fourrage fruits à coques et/ou praliné
31042;Sugar and chocolate coated peanut;Cacahuètes enrobées de chocolat dragéifiées;Chocolate confectionery, filled with nuts and/or praline;Bouchée chocolat fourrage fruits à coques et/ou praliné
31066;Chocolate and nut confectionery filled with praline;Rocher chocolat fourré praliné;Chocolate confectionery, filled with nuts and/or praline;Bouchée chocolat fourrage fruits à coques et/ou praliné
31071;Chocolate bar with dried fruits;Barre chocolatée aux fruits secs;Dark chocolate bar, with fruits (orange, raspberries, pear);orangette au chocolat
31073;Chocolate snack bar, dairy filling;Barre goûter frais au lait et chocolat;Biscuit (cookie), chocolate covering;Biscuit sec avec nappage chocolat
31091;Chocolate confectionery, filled with wafer;Bonbon / bouchée au chocolat fourrage gaufrettes / biscuit;Chocolate confectionery, filled with nuts and/or praline;Bouchée chocolat fourrage fruits à coques et/ou praliné
31092;Melon and almond Candy on a unleavened bread layer;Calissons d'Aix en Provence;Candied fruits;Fruit confit
31098;Toblerone milk chocolate bar w nougat;Barre chocolat au lait avec nougat;Dark chocolate bar, with fruits (orange, raspberries, pear);orangette au chocolat
31099;Chocolate snack bar, dairy filling with sponge cake;Barre goûter frais au lait et chocolat avec génoise;Biscuit (cookie), chocolate covering;biscuit sec enrobe de chocolat
31100;Milky cereal breakfast bar, with chocolate or not, fortified with vitamins and minerals;Barre céréalière pour petit déjeuner au lait, chocolatée ou non, enrichie en vitamines et minéraux;Biscuit shortbread, with butter and chocolate;biscuit sable au chocolat
31101;Cereal bar with fruit, fortified with vitamins and minerals;"Barre céréalière ""équilibre"" aux fruits, enrichie en vitamines et minéraux";Biscuit (small tart), with fruit covering;biscuit a la confiture
31102;Cereal bar with chocolate, fortified with vitamins and minerals;"Barre céréalière ""équilibre"" chocolatée, enrichie en vitamines et minéraux";Biscuit shortbread, with butter and chocolate;biscuit sable au chocolat
31106;Chocolate cereal bar;Barre céréalière chocolatée;Biscuit shortbread, with butter and chocolate;biscuit sable au chocolat
31113;Cereal bar w fruit;Barre céréalière aux fruits;Biscuit (small tart), with fruit covering;biscuit a la confiture
31114;Cereal bar with almonds or hazelnuts;Barre céréalière aux amandes ou noisettes;Biscuit (cookie), thin, w almonds;biscuit sec croquant aux amandes type tuile
32000;Breakfast cereals, popped or puffed wheat grain, with honey or caramel, fortified with vitamins and chemical elements;Grains de blé soufflés au miel ou caramel, enrichis en vitamines et minéraux;Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32001;Breakfast cereals, with chocolate, not filled, fortified with vitamins and chemical elements;Céréales pour petit déjeuner chocolatées, non fourrées, enrichies en vitamines et minéraux;Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32002;Breakfast cereals, rich in fibre, with or without fruits, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, avec ou sans fruits, enrichies en vitamines et minéraux;Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32005;Breakfast cereals, corn flakes, plain, fortified with vitamins and chemical elements;Pétales de maïs natures, enrichis en vitamines et minéraux;Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32009;Breakfast cereals, chocolate wheat grain flakes, fortified with vitamins and chemical elements;Pétales de blé chocolatés, enrichis en vitamines et minéraux;Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32011;Breakfast cereals, chocolate wheat grain flakes (not fortified with vitamins and chemical elements);Pétales de blé chocolatés (non enrichis en vitamines et minéraux);Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32013;Breakfast cereals, with chocolate, not filled (not fortified with vitamins and chemical elements);Céréales chocolatées pour petit déjeuner, non fourrées, (non enrichies en vitamines et minéraux);Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32014;Breakfast cereals, corn flakes, plain (not fortified with vitamins and chemical elements);Pétales de maïs natures (non enrichis en vitamines et minéraux);Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32016;Breakfast cereals, filled with chocolate or chocolate-hazelnuts, fortified with vitamins and chemical elements;Céréales pour petit déjeuner fourrées au chocolat ou chocolat-noisettes, enrichies en vitamines et minéraux;Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32017;Breakfast cereals, filled with chocolate or chocolate-hazelnuts;Céréales pour petit déjeuner fourrées au chocolat ou chocolat-noisettes;Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32018;Breakfast cereals, filled with a filling other than chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner fourrées, fourrage autre que chocolat, enrichies en vitamines et minéraux;Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
